id,company_id/id,name,active,color,job_id/id,job_title,work_phone,mobile_phone,work_email,work_contact_id/id,private_street,private_city,private_zip,private_country_id/id,private_phone,private_email,lang,country_id/id,gender,marital,spouse_complete_name,spouse_birthdate,children,place_of_birth,birthday,identification_id,certificate,study_field,study_school,emergency_contact,emergency_phone,km_home_work,employee_type,barcode,pin,departure_description,contract_warning,first_contract_date,hourly_cost,x_studio_ot_month,employee_token,registration_number,timesheet_manager_id/id,x_studio_ot_rate,x_studio_employee_rate,billable_time_target
hr_employee_test_1773822028346_inv_email_test,base.main_company,[TEST-1773822028346]-INV-EMAIL Test,1,0,,,0112 687 916,,not-a-valid-email,Jinasena_MasterData_Common.res_partner_test_1773822028346_inv_email_test,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,279ff975-0c9a-4cdb-9302-88d310008a54,,,0.0,0.0,0.0
hr_employee_test_1773822038612_emp_test_employee,base.main_company,[TEST-1773822038612]-EMP Test Employee,1,0,,,0112 687 916,,test.1773822038612@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773822038612_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,e7b71675-ea4e-45fa-ac3c-fdc870828142,,,0.0,0.0,0.0
hr_employee_test_1773822080976_emp_test_employee,base.main_company,[TEST-1773822080976]-EMP Test Employee,1,0,,,0112 687 916,,test.1773822080976@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773822080976_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,dd2e8c61-178e-4418-b8ef-c1a91cb81cec,,,0.0,0.0,0.0
hr_employee_test_1773822136323_xss_script_alert_1_sc,base.main_company,[TEST-1773822136323]-XSS <script>alert(1)</script>,1,0,,,0112 687 916,,test.1773822136323@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773822136323_xss_script_alert_1_sc,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,b04b34a2-d39f-4cd6-938c-3c06f963e4af,,,0.0,0.0,0.0
hr_employee_test_1773822860916_dupname_duplicate_emp,base.main_company,[TEST-1773822860916]-DUPNAME Duplicate Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773822860916@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773822860916_dupname_duplicate_emp_7077,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,9c55c030-fb62-42c0-922d-da80b124c488,,,0.0,0.0,0.0
hr_employee_test_1773822879905_emp_test_employee,base.main_company,[TEST-1773822879905]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773822879906@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773822879905_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,04792938-8a98-4367-ae61-776066293ea3,,,0.0,0.0,0.0
hr_employee_test_1773822932974_emp_test_employee,base.main_company,[TEST-1773822932974]-EMP Test Employee,1,0,,,0112 687 916,,test.1773822932974@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773822932974_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,5b779337-1e66-4904-8d8a-fbda514ef59d,,,0.0,0.0,0.0
hr_employee_test_1773823362843_emp_test_employee,base.main_company,[TEST-1773823362843]-EMP Test Employee,1,0,,,0112 687 916,,,Jinasena_MasterData_Common.res_partner_test_1773823362843_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,c9990296-74a6-4776-aebf-ba5dfa65f72e,,,0.0,0.0,0.0
hr_employee_test_1773823394115_emp_test_employee,base.main_company,[TEST-1773823394115]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773823394115@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773823394115_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,7606e2a7-1230-43d1-9430-1a1844769550,,,0.0,0.0,0.0
hr_employee_test_1773823485507_dupname_duplicate_emp,base.main_company,[TEST-1773823485507]-DUPNAME Duplicate Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773823485507@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773823485507_dupname_duplicate_emp_7093,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,cadae8d8-7198-4076-ac8d-b64d48e7d2bb,,,0.0,0.0,0.0
hr_employee_test_1773823520638_emp_test_employee,base.main_company,[TEST-1773823520638]-EMP Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773823520638@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773823520638_emp_test_employee,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,6f5b430d-9a7a-411c-bd1e-c047bdab48fa,,,0.0,0.0,0.0
hr_employee_test_1773823579455_xss_script_alert_1_sc,base.main_company,[TEST-1773823579455]-XSS <script>alert(1)</script>,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773823579455@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773823579455_xss_script_alert_1_sc_7104,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,9ca773ac-6231-470e-980b-4e1549a60c02,,,0.0,0.0,0.0
hr_employee_test_1773823579455_xss_script_alert_1_sc_514,base.main_company,[TEST-1773823579455]-XSS <script>alert(1)</script>,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773823579455@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773823579455_xss_script_alert_1_sc,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,305a1498-6327-4409-99e3-b10e8d560b5c,,,0.0,0.0,0.0
hr_employee_test_1773826634697_apr_emp_appraisal_tes,base.main_company,[TEST-1773826634697]-APR-EMP Appraisal Test Employee,1,0,,,0112 687 916,,test.1773826634697@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773826634697_apr_emp_appraisal_tes,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,6ecfcfb2-a592-4682-a1ea-4ef35f4785e5,,,0.0,0.0,0.0
hr_employee_test_1773826645888_att_emp_attendance_em,base.main_company,[TEST-1773826645888]-ATT-EMP Attendance Employee,1,0,,,0112 687 916,,test.1773826645888@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773826645888_att_emp_attendance_em,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,27f5cfea-104d-4d35-9777-2414cfb6bf6d,,,0.0,0.0,0.0
hr_employee_test_1773826668748_att_emp_attendance_em,base.main_company,[TEST-1773826668748]-ATT-EMP Attendance Employee,1,0,,,0112 687 916,,test.1773826668748@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773826668748_att_emp_attendance_em,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,4d4c75c5-80f1-4c07-b7b3-e9bf832ce26b,,,0.0,0.0,0.0
hr_employee_test_1773826708520_att_emp_attendance_em,base.main_company,[TEST-1773826708520]-ATT-EMP Attendance Employee,1,0,,,0112 687 916,,test.1773826708520@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773826708520_att_emp_attendance_em,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,707bcfe9-d3e8-45c1-a543-57dece5cfb16,,,0.0,0.0,0.0
hr_employee_test_1773826731916_att_emp_attendance_em,base.main_company,[TEST-1773826731916]-ATT-EMP Attendance Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773826731916@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773826731916_att_emp_attendance_em,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,9a2d39df-508e-4caf-97be-30772167e7a2,,,0.0,0.0,0.0
hr_employee_test_1773826756538_att_emp_attendance_em,base.main_company,[TEST-1773826756538]-ATT-EMP Attendance Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773826756538@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773826756538_att_emp_attendance_em,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,edc7f307-787e-404c-8c6a-9395f4c68421,,,0.0,0.0,0.0
hr_employee_test_1773826781406_att_emp_attendance_em,base.main_company,[TEST-1773826781406]-ATT-EMP Attendance Employee,1,0,,,0112 687 916,,test.1773826781406@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773826781406_att_emp_attendance_em,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,12b5d3ca-d3eb-4fe1-9ccf-68052044b666,,,0.0,0.0,0.0
hr_employee_test_1773826844774_att_edge_attendance_e,base.main_company,[TEST-1773826844774]-ATT-EDGE Attendance Edge Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773826844774@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773826844774_att_edge_attendance_e,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,0041aee3-35a3-490b-9a5f-0e4f006bef41,,,0.0,0.0,0.0
hr_employee_test_1773826878542_att_edge_attendance_e,base.main_company,[TEST-1773826878542]-ATT-EDGE Attendance Edge Employee,1,0,,,0112 687 916,,test.1773826878542@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773826878542_att_edge_attendance_e,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,81d8bf38-aeb4-4ce1-a137-3f41baa3cd4d,,,0.0,0.0,0.0
hr_employee_test_1773826939772_apr_emp_appraisal_tes,base.main_company,[TEST-1773826939772]-APR-EMP Appraisal Test Employee,1,0,,,0112 687 916,,test.1773826939772@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773826939772_apr_emp_appraisal_tes,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,20d52283-53ed-4444-850b-3b87da75fa95,,,0.0,0.0,0.0
hr_employee_test_1773826949291_att_emp_attendance_em,base.main_company,[TEST-1773826949291]-ATT-EMP Attendance Employee,1,0,,,0112 687 916,,test.1773826949291@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773826949291_att_emp_attendance_em,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,aa56c11a-22b3-4d98-968b-01963516d498,,,0.0,0.0,0.0
hr_employee_test_1773826972049_att_emp_attendance_em,base.main_company,[TEST-1773826972049]-ATT-EMP Attendance Employee,1,0,,,0112 687 916,,test.1773826972049@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773826972049_att_emp_attendance_em,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,d93d40b3-91ba-4297-b296-273cd91c3dc5,,,0.0,0.0,0.0
hr_employee_test_1773826995915_att_emp_attendance_em,base.main_company,[TEST-1773826995915]-ATT-EMP Attendance Employee,1,0,,,0112 687 916,,test.1773826995915@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773826995915_att_emp_attendance_em,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,b71de8e9-b3b4-4a2b-8a3a-eaac893323f6,,,0.0,0.0,0.0
hr_employee_test_1773827018702_att_emp_attendance_em,base.main_company,[TEST-1773827018702]-ATT-EMP Attendance Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773827018702@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827018702_att_emp_attendance_em,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,7db9b26d-c4e1-4060-9e49-e4a2df814535,,,0.0,0.0,0.0
hr_employee_test_1773827041834_att_emp_attendance_em,base.main_company,[TEST-1773827041834]-ATT-EMP Attendance Employee,1,0,,,0112 687 916,,test.1773827041834@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827041834_att_emp_attendance_em,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,f027e645-5206-40a3-9669-fe7068521d7f,,,0.0,0.0,0.0
hr_employee_test_1773827066958_att_emp_attendance_em,base.main_company,[TEST-1773827066958]-ATT-EMP Attendance Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773827066959@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827066958_att_emp_attendance_em,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,41ef08f3-fb26-4c32-bedb-091276842b7b,,,0.0,0.0,0.0
hr_employee_test_1773827105987_att_edge_attendance_e,base.main_company,[TEST-1773827105987]-ATT-EDGE Attendance Edge Employee,1,0,,,0112 687 916,,test.1773827105987@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827105987_att_edge_attendance_e,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,b45c1808-eab4-438e-84af-7452c69463f7,,,0.0,0.0,0.0
hr_employee_test_1773827129018_att_edge_attendance_e,base.main_company,[TEST-1773827129018]-ATT-EDGE Attendance Edge Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773827129018@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827129018_att_edge_attendance_e,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,0afdfd72-3044-4a8d-8c5d-3f8f2ed2e28c,,,0.0,0.0,0.0
hr_employee_test_1773827152192_att_edge_attendance_e,base.main_company,[TEST-1773827152192]-ATT-EDGE Attendance Edge Employee,1,0,,,0112 687 916,,test.1773827152192@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827152192_att_edge_attendance_e,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,5889112b-8c85-4f20-a991-6c56443a4f75,,,0.0,0.0,0.0
hr_employee_test_1773827174635_att_edge_attendance_e,base.main_company,[TEST-1773827174635]-ATT-EDGE Attendance Edge Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773827174635@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827174635_att_edge_attendance_e,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,39951625-f4bb-4cb2-8f50-42b60c22903e,,,0.0,0.0,0.0
hr_employee_test_1773827197657_att_edge_attendance_e,base.main_company,[TEST-1773827197657]-ATT-EDGE Attendance Edge Employee,1,0,,,0112 687 916,,test.1773827197657@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827197657_att_edge_attendance_e,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,bbea1641-1a12-42e2-8688-91ef78234f4c,,,0.0,0.0,0.0
hr_employee_test_1773827225411_att_edge_attendance_e,base.main_company,[TEST-1773827225411]-ATT-EDGE Attendance Edge Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773827225412@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827225411_att_edge_attendance_e,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,9d82d3c4-43c5-4c6c-a975-1d864088af02,,,0.0,0.0,0.0
hr_employee_test_1773827255513_att_edge_attendance_e,base.main_company,[TEST-1773827255513]-ATT-EDGE Attendance Edge Employee,1,0,,,0112 687 916,,test.1773827255513@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827255513_att_edge_attendance_e,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,ede32271-62e5-4924-969f-e19a295cd401,,,0.0,0.0,0.0
hr_employee_test_1773827278129_att_edge_attendance_e,base.main_company,[TEST-1773827278129]-ATT-EDGE Attendance Edge Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773827278129@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827278129_att_edge_attendance_e,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,d245b66b-9ead-4361-95a7-4ae3c618d447,,,0.0,0.0,0.0
hr_employee_test_1773827301015_contract_emp_contract,base.main_company,[TEST-1773827301015]-CONTRACT-EMP Contract Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773827301015@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827301015_contract_emp_contract,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,c3d4b78d-b24a-4d3c-b8f7-068626f95c79,,,0.0,0.0,0.0
hr_employee_test_1773827339309_contract_emp_contract,base.main_company,[TEST-1773827339309]-CONTRACT-EMP Contract Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773827339309@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827339309_contract_emp_contract,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,fa1a8a6e-d3a6-4b7a-a8d2-22c61e0a218f,,,0.0,0.0,0.0
hr_employee_test_1773827377944_contract_emp_contract,base.main_company,[TEST-1773827377944]-CONTRACT-EMP Contract Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773827377944@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827377944_contract_emp_contract,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,1ceebf3e-195a-486e-a2b5-7409441948e6,,,0.0,0.0,0.0
hr_employee_test_1773827415601_contract_emp_contract,base.main_company,[TEST-1773827415601]-CONTRACT-EMP Contract Test Employee,1,0,,,0112 687 916,,test.1773827415601@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827415601_contract_emp_contract,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,265daf25-3f46-4609-8165-528748b79976,,,0.0,0.0,0.0
hr_employee_test_1773827455354_contract_emp_contract,base.main_company,[TEST-1773827455354]-CONTRACT-EMP Contract Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773827455354@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827455354_contract_emp_contract,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,24cfe3e8-4192-4b5c-9802-72cde722183b,,,0.0,0.0,0.0
hr_employee_test_1773827493597_contract_emp_contract,base.main_company,[TEST-1773827493597]-CONTRACT-EMP Contract Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773827493597@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827493597_contract_emp_contract,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,fd787d75-3215-49a7-93a4-ea4269c3bdee,,,0.0,0.0,0.0
hr_employee_test_1773827533574_contract_emp_contract,base.main_company,[TEST-1773827533574]-CONTRACT-EMP Contract Test Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773827533575@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827533574_contract_emp_contract,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,df32914a-1523-4384-a984-e1ef4f3ee6f9,,,0.0,0.0,0.0
hr_employee_test_1773827571383_contract_emp_contract,base.main_company,[TEST-1773827571383]-CONTRACT-EMP Contract Test Employee,1,0,,,0112 687 916,,test.1773827571383@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827571383_contract_emp_contract,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,251ac4bd-cf24-46ec-9f14-b688669e59b1,,,0.0,0.0,0.0
hr_employee_test_1773827610433_contract_emp_contract,base.main_company,[TEST-1773827610433]-CONTRACT-EMP Contract Test Employee,1,0,,,0112 687 916,,test.1773827610433@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827610433_contract_emp_contract,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,39793397-bfb3-4068-a74b-d1bb27fd74d5,,,0.0,0.0,0.0
hr_employee_test_1773827648009_contract_emp_contract,base.main_company,[TEST-1773827648009]-CONTRACT-EMP Contract Test Employee,1,0,,,0112 687 916,,test.1773827648009@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827648009_contract_emp_contract,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,2f87d42e-7dfe-460c-a5a2-cb8ba362d3fe,,,0.0,0.0,0.0
hr_employee_test_1773827687284_con_edge_emp_contract,base.main_company,[TEST-1773827687284]-CON-EDGE-EMP Contract Edge Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773827687284@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827687284_con_edge_emp_contract,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,53ac17cb-ada6-4717-85e7-206491cb48e5,,,0.0,0.0,0.0
hr_employee_test_1773827725063_con_edge_emp_contract,base.main_company,[TEST-1773827725063]-CON-EDGE-EMP Contract Edge Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773827725063@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827725063_con_edge_emp_contract,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,be3f671e-eb4f-4bd2-ab53-2c2cade1d55f,,,0.0,0.0,0.0
hr_employee_test_1773827764160_con_edge_emp_contract,base.main_company,[TEST-1773827764160]-CON-EDGE-EMP Contract Edge Employee,1,0,,,0112 687 916,,test.1773827764160@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827764160_con_edge_emp_contract,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,f8d35287-3914-429e-9ab2-85cdda855e8f,,,0.0,0.0,0.0
hr_employee_test_1773827801979_con_edge_emp_contract,base.main_company,[TEST-1773827801979]-CON-EDGE-EMP Contract Edge Employee,1,0,,,0112 687 916,,test.1773827801979@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827801979_con_edge_emp_contract,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,acc7f757-b4f2-4316-8ccf-aa5a72df9f8e,,,0.0,0.0,0.0
hr_employee_test_1773827840842_con_edge_emp_contract,base.main_company,[TEST-1773827840842]-CON-EDGE-EMP Contract Edge Employee,1,0,Jinasena_MasterData_HR.hr_job_software_engineer,Software Engineer,0112 687 916,,test.1773827840842@test.example.com,Jinasena_MasterData_Common.res_partner_test_1773827840842_con_edge_emp_contract,,,,,,,,,,single,,,0,,,,other,,,,,0,employee,,,,1,,0.0,0.0,2a997f24-0d5d-45a3-b2ca-b2f900004960,,,0.0,0.0,0.0
